142.250.178.10,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,86
192.168.122.184,142.250.178.10,"('lhr48s27-in-f10.1e100.net', [], ['142.250.178.10'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,72
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,100
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,72
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,88
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,60
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,236
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,55
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,70
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,145
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,105
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,96
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,94
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,290
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,98
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,70
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,344
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,90
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,86
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,616
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,60
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,7142
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,5724
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,7142
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,5724
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1139
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,98
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,234
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2349
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,145
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,105
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,138
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,344
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,218
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,90
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,445
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,7142
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,5724
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4911
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,98
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,60
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,236
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,54
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,145
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,105
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,138
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,344
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,90
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,214
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,90
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,612
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,4306
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,5724
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,5724
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,7142
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,8560
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,7142
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2124
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,9324
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,17068
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,10425
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,52
192.168.122.184,142.250.200.3,"('lhr48s29-in-f3.1e100.net', [], ['142.250.200.3'])",6,98
142.250.200.3,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,60
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,234
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,932
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,52
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,145
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,105
192.168.122.184,172.217.169.78,"('lhr48s09-in-f14.1e100.net', [], ['172.217.169.78'])",6,138
172.217.169.78,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,344
